productId,categories,brand,description,size,price.regular,price.promo,Date,Store_Id,image
300,2418202535,"['Dairy', 'Natural & Organic']",Eden,Eden Soy Extra Organic Soymilk Original,32 fo,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002418202535
304,2418202505,"['Dairy', 'Natural & Organic']",Eden Foods,Eden Foods  Organic EdenSoy® Soymilk Dairy Free   Original,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002418202505
305,4157010991,"['Natural & Organic', 'Dairy']",Almond Breeze,Almond Breeze Unsweetened Vanilla Almondmilk Coconutmilk Blend,1/2 gal,2.99,2.84,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004157010991
306,74447391234,"['Natural & Organic', 'Dairy', 'Beverages']",SO Delicious,SO Delicious Dairy Free Organic Vanilla Coconutmilk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0074447391234
313,4410015619,['Dairy'],Planet Oat,Planet Oat Extra Creamy Original Oatmilk,52 fl oz,3.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004410015619
314,1111003844,"['Natural & Organic', 'Dairy']",Simple Truth,Simple Truth Original Oatmilk Non-Dairy Oat Beverage,1/2 gal,3.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111003844
316,1111042952,"['Natural & Organic', 'Dairy']",Simple Truth Organic,Simple Truth Organic® Vanilla Soymilk,1/2 gal,2.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111042952
317,1111003850,['Dairy'],Simple Truth,Simple Truth™ Original Oatmilk Non-Dairy Oat Beverage,32 fl oz,1.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111003850
323,19064664101,['Dairy'],Oatly,Oatly Original Oatmilk,1/2 gal,4.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0019064664101
324,2529360089,['Dairy'],Silk,Silk Protein Unsweetened Organic Soymilk,32 fl oz,2.29,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529360089
325,19064664102,['Dairy'],Oatly,Oatly Original Low Fat Oatmilk,1/2 gal,4.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0019064664102
326,1111008234,"['Natural & Organic', 'Dairy']",Simple Truth,Simple Truth™ Vanilla Probiotic Almondmilk,6 bottles / 2.7 fl oz,2.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111008234
329,85539500704,['Dairy'],Mooala,Mooala Organic Unsweetened Coconut Oatmilk,48 fl oz,5.49,4.27,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085539500704
335,81363602161,['Dairy'],Califia Farms,Califia Farms Oat Barista Blend Oatmilk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081363602161
336,81363602233,['Dairy'],Califia Farms,Califia Farms Unsweetened Vanilla Almondmilk,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081363602233
338,2418202510,['Dairy'],Eden Foods,Eden Foods  Organic Edensoy Soymilk   Cocoa,32 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002418202510
364,5000099334,['Dairy'],Starbucks,Starbucks Almondmilk & Oatmilk Non-Dairy Caramel Macchiato Liquid Coffee Creamer,28 fl oz,4.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0005000099334
427,81363602083,['Dairy'],Califia Farms,Califia Farms Better Half Vanilla Coconut Cream & Almondmilk,16.9 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081363602083
428,81363602023,['Dairy'],Califia Farms,Califia Farms Better Half Original Coconut Cream & Almondmilk,16.9 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081363602023
440,81363602227,['Dairy'],Califia Farms,Califia Farms Keto Unsweetened Vanilla Almondmilk & Coconut Creamer,16.9 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081363602227
441,81363602226,['Dairy'],Califia Farms,Califia Farms Keto Unsweetened Almondmilk & Coconut Creamer,16.9 fl oz,,,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0081363602226
568,1111001798,['Dairy'],Kroger,Kroger® Whole Milk Shredded Mozzarella Cheese,8 oz,2.69,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111001798
572,7456200100,"['Dairy', 'International']",Cacique,Cacique Ranchero Queso Fresco Part Skim Milk Cheese,10 oz,2.99,2.5,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0007456200100
579,1111048888,['Dairy'],Kroger,Kroger®  Whole Milk Ricotta Cheese Tub,15 oz,2.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111048888
588,2100002483,['Dairy'],Kraft,Kraft Singles 2% Milk Reduced Fat American Cheese Slices,16 ct / 10.7 oz,3.79,3.49,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002100002483
589,1111048987,['Dairy'],Kroger,Kroger® Whole Milk Ricotta Cheese,30 oz,4.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111048987
595,2529300397,"['Dairy', 'Breakfast', 'Natural & Organic']",Silk,Silk Vanilla Almond Milk Yogurt Alternative,5.3 oz,1.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300397
597,7403010300,['Dairy'],Galbani,Galbani Whole Milk Ricotta Cheese,15 oz,3.89,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0007403010300
600,4610040010,['Dairy'],Sargento,Sargento Off The Block Whole Milk Mozzarella Shredded Cheese,8 oz,3.99,3.99,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0004610040010
604,5215970336,"['Natural & Organic', 'Dairy']",Stonyfield Organic,Stonyfield Organic Pear Spinach Mango Whole Milk Yogurt,3.5 oz,1.19,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0005215970336
606,5215900001,"['Natural & Organic', 'Dairy']",Stonyfield Organic,Stonyfield Smooth & Creamy Whole Milk Plain Yogurt,32 oz,3.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0005215900001
609,2529300396,"['Dairy', 'Natural & Organic']",Silk,Silk Strawberry Almond Milk Yogurt Alternative,5.3 oz,1.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300396
615,74447300046,"['Dairy', 'Natural & Organic']",SO Delicious,SO Delicious Dairy-Free Coconut Milk Key Lime Yogurt Alternative,5.3 oz,1.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0074447300046
620,5215900002,"['Dairy', 'Natural & Organic']",Stonyfield Organic,Stonyfield Organic Vanilla Whole Milk Probiotic Yogurt,32 oz,3.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0005215900002
623,2529300399,"['Dairy', 'Natural & Organic']",Silk,Silk Dark Chocolate Coconut Almond Milk Yogurt Alternative,5.3 oz,1.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300399
627,5215970107,"['Dairy', 'Natural & Organic']",Stonyfield Organic,Stonyfield Organic Strawberry Beet Berry Whole Milk Yogurt,3.5 oz,1.19,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0005215970107
629,2100005439,['Dairy'],Kraft,Kraft Sharp Cheddar Shredded Cheese Made with 2% Milk,7 oz,3.59,3.49,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002100005439
633,2529300398,"['Dairy', 'Natural & Organic']",Silk,Silk Peach Almond Milk Yogurt Alternative,5.3 oz,1.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002529300398
650,7027249129,['Dairy'],Reddi Wip,Reddi Wip Non-Dairy Almond Milk Whipped Topping,6 oz,4.29,3.79,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0007027249129
656,1111050586,['Dairy'],Kroger,Kroger® Whole Milk Plain Yogurt,32 oz,1.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111050586
663,1111004587,['Dairy'],Kroger,Kroger® Plain Whole Milk Greek Yogurt,32 oz,4.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111004587
666,1111050587,['Dairy'],Kroger,Kroger® Whole Milk Blended Vanilla Yogurt,32 oz,1.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111050587
677,2100062566,['Dairy'],Kraft,Kraft Deli Deluxe 2% Milk American Cheese Slices,24 ct / 16 oz,6.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002100062566
693,85997700506,"['Natural & Organic', 'Dairy']",Good Culture,Good Culture Organic Whole Milk Cottage Cheese,16 oz,4.99,4.59,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085997700506
696,2100061166,['Dairy'],Velveeta,Velveeta 2% Milk Cheese,32 oz,7.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0002100061166
700,5215970119,"['Natural & Organic', 'Dairy']",Stonyfield Organic,Stonyfield Organic Kids Whole Milk Strawberry Banana Yogurt 6 Count,6 ct / 4 oz,4.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0005215970119
705,5215970115,"['Natural & Organic', 'Baby', 'Dairy']",Stonyfield Organic,Stonyfield Organic YoBaby Apple & Blueberry Whole Milk Yogurt 6 Count,6 ct / 4 oz,4.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0005215970115
724,1111050444,['Dairy'],Kroger,Kroger® Delight Original Moose Tracks Whole Milk Greek Yogurt,5.3 oz,0.89,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111050444
731,5215970116,"['Natural & Organic', 'Dairy', 'Baby']",Stonyfield Organic,Stonyfield Organic YoBaby Peach & Pear Whole Milk Yogurt 6 Count,6 ct / 4 oz,4.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0005215970116
734,1707707432,"['Breakfast', 'Dairy', 'Natural & Organic']",Lifeway,Lifeway Organic Mixed Berry Kefir Cultured Whole Milk,32 fl oz,4.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001707707432
735,1111004588,['Dairy'],Kroger,Kroger® Whole Milk Vanilla Greek Yogurt,32 oz,4.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111004588
748,1111089511,['Dairy'],Kroger,Kroger® Natural Grated Queso Cotija Part Skim Milk Cheese,8 oz,2.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111089511
755,1707707232,"['Dairy', 'Natural & Organic', 'Breakfast']",Lifeway,Lifeway Organic Plain Unsweetened Kefir Cultured Whole Milk,32 fl oz,4.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001707707232
774,85662400414,"['Dairy', 'Natural & Organic']",Kite Hill,Kite Hill Strawberry Almond Milk Yogurt,5.3 oz,2.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085662400414
775,85662400436,"['Dairy', 'Natural & Organic']",Kite Hill,Kite Hill Plain Unsweetened Almond Milk Yogurt,16 fl oz,6.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085662400436
790,85662400413,"['Natural & Organic', 'Dairy']",Kite Hill,Kite Hill Blueberry Almond Milk Yogurt,5.3 oz,2.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085662400413
791,85662400408,"['Natural & Organic', 'Dairy']",Kite Hill,Kite Hill Dairy Free Plain Almond Milk Cream Cheese Style Spread,8 oz,6.49,4.99,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085662400408
819,85662400437,"['Natural & Organic', 'Dairy']",Kite Hill,Kite Hill Vanilla Almond Milk Yogurt,16 oz,6.49,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0085662400437
824,1111003823,"['Natural & Organic', 'Dairy']",Simple Truth,Simple Truth™ Strawberry Cultured Lowfat Milk Kefir,32 fl oz,3.29,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111003823
833,8819434060,"['Dairy', 'Natural & Organic']",Brown Cow,Brown Cow Cream Top Plain Whole Milk Yogurt,2 lb,3.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0008819434060
835,8819434061,"['Dairy', 'Natural & Organic']",Brown Cow,Brown Cow Cream Top Vanilla Whole Milk Yogurt,2 lb,3.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0008819434061
850,8819434062,"['Dairy', 'Natural & Organic']",Brown Cow,Brown Cow Cream Top Maple Whole Milk Yogurt,2 lb,3.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0008819434062
878,1111089507,['Dairy'],Kroger,Kroger® Part Skim Milk Queso Panela Cheese,10 oz,2.79,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111089507
889,1111089503,['Dairy'],Kroger,Kroger® Part Skim Milk Queso Cotija,10 oz,2.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111089503
915,1111003822,"['Natural & Organic', 'Dairy']",Simple Truth,Simple Truth™ Cultured Lowfat Plain Milk Kefir Bottle,32 fl oz,3.29,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111003822
918,1111003824,"['Dairy', 'Natural & Organic']",Simple Truth,Simple Truth™ Cultured Lowfat Vanilla Milk Kefir Bottle,32 fl oz,3.29,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0001111003824
925,5215900013,"['Dairy', 'Natural & Organic']",Stonyfield Organic,Stonyfield Organic Strawberry Whole Milk Probiotic Yogurt,32 oz,3.99,0.0,02/08/2021,3400312,https://www.kroger.com/product/images/xlarge/front/0005215900013
